State,City,Station
Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB"
Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC"
Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB"
Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM"
Maharashtra,Mumbai,"Kurla, Mumbai - MPCB"
Maharashtra,Mumbai,"Malad West, Mumbai - IITM"
Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM"
Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB"
Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB"
Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM"
Maharashtra,Mumbai,"Powai, Mumbai - MPCB"
Maharashtra,Mumbai,"Sewri, Mumbai - BMC"
Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC"
Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM"
Maharashtra,Mumbai,"Sion, Mumbai - MPCB"
Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB"
Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB"
Maharashtra,Mumbai,"Worli, Mumbai - MPCB"
Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB"
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB"
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB"
Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB"
Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB"
Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB"
Maharashtra,Nashik,"Hirawadi, Nashik - MPCB"
Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB"
Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB"
Maharashtra,Navi Mumbai,"Airoli, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Sector-19A Nerul, Navi Mumbai - IITM"
Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB"
Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB"
Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB"
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB"
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB"
Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM"
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB"
Maharashtra,Pune,"Alandi, Pune - IITM"
Maharashtra,Pune,"Bhosari, Pune - IITM"
Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM"
Maharashtra,Pune,"Hadapsar, Pune - IITM"
Maharashtra,Pune,"Karve Road, Pune - MPCB"
Maharashtra,Pune,"Katraj Dairy, Pune - MPCB"
Maharashtra,Pune,"MIT-Kothrud, Pune - IITM"
Maharashtra,Pune,"Mhada Colony, Pune - IITM"
Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM"
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM"
Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB"
Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM"
Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB"
Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB"
Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB"
Maharashtra,Solapur,"Solapur, Solapur - MPCB"
Maharashtra,Thane,"Kasarvadavali, Thane - MPCB"
Maharashtra,Thane,"Upvan Fort, Thane - MPCB"
Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB"
Maharashtra,Virar,"Bolinj, Virar - MPCB"
Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB"
Manipur,Imphal,"Manipur University, Imphal - Manipur PCB"
Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB"
Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB"
Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB"
Nagaland,Kohima,"PWD Juction, Kohima - NPCB"
Odisha,Angul,"Hakimapada, Angul - OSPCB"
Odisha,Balasore,"Kalidaspur, Balasore - OSPCB"
Odisha,Barbil,"Forest Office, Barbil - OSPCB"
Odisha,Baripada,"Meher Colony, Baripada - OSPCB"
Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB"
Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB"
Odisha,Bileipada,"Tata Township, Bileipada - OSPCB"
Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB"
Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB"
Odisha,Cuttack,"CDA Area, Cuttack - OSPCB"
Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB"
Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB"
Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB"
Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB"
Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB"
Odisha,Rourkela,"Sector-2, Rourkela - OSPCB"
Odisha,Suakati,"OMC Colony, Suakati - OSPCB"
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB"
Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB"
Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC"
Punjab,Amritsar,"Golden Temple, Amritsar - PPCB"
Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB"
Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB"
Punjab,Khanna,"Kalal Majra, Khanna - PPCB"
Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB"
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB"
Punjab,Patiala,"Model Town, Patiala - PPCB"
Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements"
Rajasthan,Ajmer,"Civil Lines, Ajmer - RSPCB"
Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB"
Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB"
Rajasthan,Baran,"Bamboliya, Baran - RSPCB"
Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB"
Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB"
Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB"
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB"
Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB"
Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB"
Rajasthan,Bundi,"New Colony, Bundi - RSPCB"
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB"
Rajasthan,Churu,"Subash Chowk, Churu - RSPCB"
Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB"
Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB"
Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB"
Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB"
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB"
Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB"
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB"
Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB"
Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB"
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB"
Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB"
Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB"
Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB"
Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB"
Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB"
Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB"
Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB"
Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB"
Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB"
Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB"
Rajasthan,Kota,"Dhanmandi, Kota - RSPCB"
Rajasthan,Kota,"Nayapura, Kota - RSPCB"
Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB"
Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB"
Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB"
Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB"
Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB"
Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB"
Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB"
Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB"
Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB"
Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB"
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB"
Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB"
Tamil Nadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB"
Tamil Nadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB"
Tamil Nadu,Chennai,"Alandur Bus Depot, Chennai - CPCB"
Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB"
Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB"
Tamil Nadu,Chennai,"Kodungaiyur, Chennai - TNPCB"
Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB"
Tamil Nadu,Chennai,"Manali, Chennai - CPCB"
Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB"
Tamil Nadu,Chennai,"Royapuram, Chennai - TNPCB"
Tamil Nadu,Chennai,"Velachery Res. Area, Chennai - CPCB"
Tamil Nadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB"
Tamil Nadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB"
Tamil Nadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB"
Tamil Nadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB"
Tamil Nadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB"
Tamil Nadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB"
Tamil Nadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB"
Tamil Nadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB"
Tamil Nadu,Karur,"Kamadenu Nagar, Karur - TNPCB"
Tamil Nadu,Madurai,"Uchapatti, Madurai - TNPCB"
Tamil Nadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB"
Tamil Nadu,Ooty,"Bombay Castel, Ooty - TNPCB"
Tamil Nadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB"
Tamil Nadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB"
Tamil Nadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB"
Tamil Nadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB"
Tamil Nadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB"
Tamil Nadu,Salem,"Sona College of Technology, Salem - TNPCB"
Tamil Nadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB"
Tamil Nadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB"
Tamil Nadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB"
Tamil Nadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB"
Tamil Nadu,Tirupur,"Kumaran College, Tirupur - TNPCB"
Tamil Nadu,Vellore,"Vasanthapuram, Vellore - TNPCB"
Tamil Nadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB"
Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB"
Telangana,Hyderabad,"Central University, Hyderabad - TSPCB"
Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB"
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB"
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB"
Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB"
Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB"
Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB"
Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB"
Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB"
Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB"
Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB"
Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB"
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB"
Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB"
Tripura,Agartala,"Kunjaban, Agartala - Tripura SPCB"
Uttar Pradesh,Agra,"Manoharpur, Agra - UPPCB"
Uttar Pradesh,Agra,"Rohta, Agra - UPPCB"
Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB"
Uttar Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB"
Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB"
Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB"
Uttar Pradesh,Baghpat,"New Collectorate, Baghpat - UPPCB"
Uttar Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB"
Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB"
Uttar Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB"
Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB"
Uttar Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB"
Uttar Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB"
Uttar Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB"
Uttar Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB"
Uttar Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB"
Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB"
Uttar Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB"
Uttar Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB"
Uttar Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB"
Uttar Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB"
Uttar Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB"
Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB"
Uttar Pradesh,Kanpur,"IITK, Kanpur - IITK"
Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB"
Uttar Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB"
Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB"
Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB"
Uttar Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB"
Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB"
Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB"
Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB"
Uttar Pradesh,Lucknow,"Nishant Ganj, Lucknow - UPPCB"
Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB"
Uttar Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB"
Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB"
Uttar Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB"
Uttar Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB"
Uttar Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB"
Uttar Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB"
Uttar Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB"
Uttar Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB"
Uttar Pradesh,Moradabad,"Lajpat Nagar, Moradabad - UPPCB"
Uttar Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB"
Uttar Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB"
Uttar Pradesh,Noida,"Knowledge Park - III, Greater Noida - UPPCB"
Uttar Pradesh,Noida,"Knowledge Park - V, Greater Noida - UPPCB"
Uttar Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB"
Uttar Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB"
Uttar Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB"
Uttar Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB"
Uttar Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB"
Uttar Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB"
Uttar Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB"
Uttar Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB"
Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB"
Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB"
Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB"
West Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB"
West Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB"
West Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB"
West Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB"
West Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB"
West Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB"
West Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB"
West Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB"
West Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB"
West Bengal,Howrah,"Belur Math, Howrah - WBPCB"
West Bengal,Howrah,"Botanical Garden, Howrah - WBPCB"
West Bengal,Howrah,"Dasnagar, Howrah - WBPCB"
West Bengal,Howrah,"Ghusuri, Howrah - WBPCB"
West Bengal,Howrah,"Padmapukur, Howrah - WBPCB"
West Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB"
West Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB"
West Bengal,Kolkata,"Fort William, Kolkata - WBPCB"
West Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB"
West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB"
West Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB"
West Bengal,Kolkata,"Victoria, Kolkata - WBPCB"
West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB"
